1001200521_M17	beta
1001200521_M18	beta
1001200521_M19	beta
1001200521_M22	endocrine
1001200521_M6	endocrine
1001200521_M7	beta
1001200521_M9	endocrine
1001200521_N1	beta
1001200521_N12	beta
1001200521_N14	beta
1001200521_N16	beta
1001200521_N17	beta
1001200521_N18	beta
1001200521_N19	beta
1001200521_N2	endocrine
1001200521_N20	beta
1001200521_N21	beta
1001200521_N22	beta
1001200521_N3	endocrine
1001200521_N4	endocrine
1001200521_O1	endocrine
1001200521_O12	beta
1001200521_O14	endocrine
1001200521_O16	beta
1001200521_O17	beta
1001200521_O18	beta
1001200521_O19	beta
1001200521_O2	endocrine
1001200521_O20	beta
1001200521_O21	beta
1001200521_O22	beta
1001200521_O5	endocrine
1001200521_O7	endocrine
1001200521_O8	endocrine
1001200521_P13	alpha_mt
1001200521_P18	beta
1001200521_P19	beta
1001200521_P2	endocrine
1001200521_P21	beta
1001200522_A10	endocrine
1001200522_A13	beta
1001200522_A16	alpha
1001200522_A17	alpha
1001200522_A19	alpha
1001200522_A20	alpha
1001200522_A6	alpha
1001200522_A8	alpha
1001200522_B1	gamma
1001200522_B10	alpha
1001200522_B12	beta
1001200522_B13	gamma
1001200522_B14	alpha
1001200522_B15	gamma
1001200522_B16	alpha
1001200522_B17	alpha
1001200522_B19	alpha
1001200522_B20	beta
1001200522_B6	alpha
1001200522_B7	alpha_mt
1001200522_C11	alpha
1001200522_C12	beta
1001200522_C13	beta
1001200522_C15	alpha
1001200522_C16	alpha
1001200522_C17	alpha
1001200522_C18	alpha
1001200522_C19	alpha
1001200522_C20	alpha
1001200522_C7	alpha
1001200522_D10	alpha_mt
1001200522_D11	beta
1001200522_D12	alpha_mt
1001200522_D13	gamma
1001200522_D14	alpha
1001200522_D15	alpha
1001200522_D16	alpha
1001200522_D17	alpha
1001200522_D18	alpha
1001200522_D20	alpha
1001200522_D4	alpha_mt
1001200522_D6	alpha
1001200522_D7	beta
1001200522_D9	beta
1001200522_E10	alpha
1001200522_E11	beta
1001200522_E12	beta
1001200522_E15	gamma
1001200522_E16	alpha
1001200522_E17	alpha
1001200522_E18	alpha
1001200522_E19	alpha
1001200522_E5	alpha_mt
1001200522_E7	alpha_mt
1001200522_E8	alpha
1001200522_F11	beta
1001200522_F13	endocrine
1001200522_F14	beta
1001200522_F15	alpha
1001200522_F16	alpha
1001200522_F17	alpha
1001200522_F18	beta
1001200522_F19	alpha
1001200522_F20	alpha
1001200522_F6	beta
1001200522_F7	beta
1001200522_F9	alpha
1001200522_G12	beta
1001200522_G13	beta
1001200522_G14	beta
1001200522_G15	alpha
1001200522_G16	alpha
1001200522_G17	alpha
1001200522_G18	beta
1001200522_G19	alpha
1001200522_G8	beta
1001200522_G9	beta
1001200522_H11	alpha
1001200522_H12	alpha
1001200522_H14	alpha
1001200522_H15	alpha
1001200522_H16	alpha
1001200522_H17	alpha
1001200522_H19	alpha
1001200522_H20	gamma
1001200522_H6	alpha
1001200522_H7	beta
1001200522_H9	alpha
1001200522_I10	alpha_mt
1001200522_I11	alpha
1001200522_I12	beta
1001200522_I14	beta
1001200522_I17	alpha
1001200522_I18	gamma
1001200522_I20	alpha
1001200522_I6	alpha
1001200522_I7	beta
1001200522_I9	alpha
1001200522_J10	beta
1001200522_J13	alpha
1001200522_J15	alpha
1001200522_J16	alpha
1001200522_J18	beta
1001200522_J19	gamma
1001200522_J20	alpha
1001200522_J8	beta
1001200522_K10	beta
1001200522_K11	alpha
1001200522_K12	beta
1001200522_K13	beta
1001200522_K17	alpha
1001200522_K18	alpha
1001200522_K2	alpha_mt
1001200522_K6	beta
1001200522_K7	alpha
1001200522_L11	beta
1001200522_L12	beta
1001200522_L13	alpha
1001200522_L14	alpha
1001200522_L15	alpha
1001200522_L16	alpha
1001200522_L17	alpha
1001200522_L19	alpha
1001200522_L6	beta
1001200522_M14	beta
1001200522_M15	alpha
1001200522_M17	alpha
1001200522_M18	alpha
1001200522_M19	alpha
1001200522_M6	alpha
1001200522_M7	beta
1001200522_M9	alpha
1001200522_N10	alpha_mt
1001200522_N13	gamma
1001200522_N14	alpha
1001200522_N15	alpha
1001200522_N16	alpha
1001200522_N19	beta
1001200522_N20	alpha
1001200522_N6	beta
1001200522_N8	beta
1001200522_O12	beta
1001200522_O15	alpha
1001200522_O16	gamma
1001200522_O17	alpha
1001200522_O19	alpha
1001200522_O20	alpha
1001200522_O4	alpha_mt
1001200522_O6	alpha
1001200522_O8	alpha
1001200522_P1	alpha_mt
1001200522_P12	beta
1001200522_P13	beta
1001200522_P15	alpha
1001200522_P16	alpha
1001200522_P18	alpha
1001200522_P20	alpha
1001200522_P7	alpha_mt
1001200522_P9	beta
